sentence,topic,vehicle,event,option0,option1,option2,option3,human_idx,ans_idx
Her hair is as _ as coal .,hair,coal,is,smooth,cold,black,hot,2,2
The books were as _ as a whale .,books,whale,were,expensive,heavy,light,beautiful,1,1
that tallest girl in our class is as _ as a giraffe .,girl,giraffe,is,tall,beautiful,old,short,0,0
The champion for the 100 - metre race runs as _ as a deer .,champion,deer,runs,strong,little,slow,fast,3,3
They are as _ as two peas in a pod .,They,peas,are,alike,eyed,sentimental,different,0,0
She is as _ as a mouse .,She,mouse,is,quiet,loud,noisy,slow,0,0
the pavement is as _ as glass .,pavement,glass,is,opaque,sticky,slippery,fragile,2,2
He is as _ as a fox .,He,fox,is,stupid,bright,intelligent,smart,3,3
Mary had a little lamb . Its wool is as _ as snow .,wool,snow,is,beautiful,blue,white,fine,2,2
The house is as _ as a whistle .,house,whistle,is,sharp,public,dirty,clean,3,3
You are as _ as a hippo !,You,hippo,are,extinct,thirsty,hungry,dangerous,2,2
Ken was as _ as a lion . He saved the girl from drowning .,Ken,lion,was,afraid,wild,brave,dangerous,2,2
The feather of the swan is as _ as snow .,feather,snow,is,white,soft,beautiful,blue,0,0
The puppy was as _ as a cheetah .,puppy,cheetah,was,heavy,fast,soft,light,1,1
she is as _ as an angel .,she,angel,is,little,innocent,guilty,ugly,1,1
The student was as _ as a cucumber as she gave her speech .,student,cucumber,was,curious,cool,warm,lazy,1,1
He is as _ as dirt .,He,dirt,is,poor,free,rich,packed,0,0
Adib was as _ as a toad as he never lifted a finger to help with chores at home or at school .,Adib,toad,was,productive,ugly,lazy,active,2,2
"When the little girl dances , she is as _ as a swan .",she,swan,is,clumsy,cunning,awkward,graceful,3,3
Dad 's snoring was as _ as a train .,snoring,train,was,big,bad,quiet,loud,3,3
my uncle is as _ as a giraffe .,uncle,giraffe,is,old,friendly,tall,short,2,2
You are as _ as a button .,You,button,are,tiny,cute,red,hot,1,1
jane can easily lift the box . It is as _ as feather .,box,feather,is,hot,green,light,tiny,2,2
The bright ornament was as _ as and red as Rudolph 's nose .,ornament,nose,was,hot,round,tiny,green,1,1
She is as _ as a ghost .,She,ghost,is,pale,white,ugly,pretty,0,0
Boy was as _ as a rocket as he sped by on his bicycle .,Boy,rocket,was,pretty,fast,beautiful,hot,1,1
Salman is as _ as death after seeing the phython .,Salman,death,is,sad,drunk,pale,dark,0,2
My dog is as _ as dirty socks .,dog,socks,is,certain,responsible,sing,foul,3,3
The prefect is as _ as a lion .,prefect,lion,is,wild,senior,urban,bold,3,3
He is as _ as a bat without his glasses .,He,bat,is,black,gay,blind,fast,2,2
The beggar does not have a place to stay or food to eat . He is as _ as a church mouse .,He,mouse,is,rich,old,poor,small,2,2
That teacher was as _ as dishwater .,teacher,dishwater,was,sharp,dull,bright,shiny,1,1
Roman is as _ as an ox .,Roman,ox,is,fast,strong,weak,slow,1,1
"Despite eating an entire bag of Halloween candy , Mary was still as _ as a rail .",Mary,rail,was,fat,thin,bloody,thick,1,1
the boys are as _ as puppies .,boys,puppies,are,fun,male,competitive,playful,3,3
the table is as _ as rock .,table,rock,is,hard,solid,flat,smooth,0,1
The thief was as _ as a fox because he managed to escape from the police .,thief,fox,was,common,young,dangerous,cunning,3,3
You seem to have many antique stuffs in the cupboard . They must be as _ as the sun .,stuffs,sun,be,ancient,warm,heavy,modern,0,0
I am as _ as a bear !,I,bear,am,sick,dangerous,thirsty,hungry,3,3
do n__ expect he __l change his mind . He 's as _ as mule .,he,mule,'s,dense,sterile,large,stubborn,3,3
My little sister is a spoil brat . She is as _ as a mule .,She,mule,is,ugly,dense,stubborn,hot,2,2
The boy was as _ as a dog that lost its bone .,boy,dog,was,friendly,happy,glad,sad,3,3
My mom is as _ as a mouse . she never raises her voice .,mom,mouse,is,quiet,loud,noisy,slow,0,0
i did not bring my spectacles so i am as _ as bat .,i,bat,am,blind,black,fast,brown,0,0
wow the chocolate is as _ as sugar .,chocolate,sugar,is,dry,warm,hot,sweet,3,3
I promise I wo n't wake you up when I get home . I will be as _ as a mouse .,I,mouse,be,quiet,slow,loud,noisy,0,0
The street was as _ as an oven .,street,oven,was,freezing,hot,cold,chilled,1,1
prem runs as _ as lightning .,prem,lightning,runs,fast,fun,hot,slow,0,0
The frog was as _ as oil .,frog,oil,was,opaque,slippery,slick,hot,1,2
James ' mother was as _ as a peacock when he became a doctor .,mother,peacock,was,ashamed,proud,humble,blue,1,1
My uncle is eighty - six years old but he is still as _ as a fiddle . He exercises daily at the park .,he,fiddle,is,fit,humble,blue,great,0,0
He is as _ as a bat .,He,bat,is,fly,blind,gay,drunk,1,1
The boy danced as _ as a swan for the concert .,boy,swan,danced,graceful,cunning,clumsy,beautiful,0,0
That trip was as _ as a cheetah .,trip,cheetah,was,fast,pretty,romantic,beautiful,0,0
eashen laughed as _ as thunder .,eashen,thunder,laughed,soft,quiet,loud,soft,2,2
The bed was as _ as a cotton ball .,bed,ball,was,flat,soft,uncomfortable,hard,1,1
You are as _ as pie !,You,pie,are,bitter,sour,warm,sweet,3,3
"School is over , so I 'm now as _ as a bird .",I,bird,'m,free,fly,bound,sick,0,0
"When I woke up this morning , my house was as _ as ice .",house,ice,was,blue,cool,cold,hot,2,2
The servant is as _ as a dog to her master .,servant,dog,is,loyal,senior,faithful,polite,0,2
The girls could see the fish swimming in the river because the water was as _ as crystal .,water,crystal,was,fresh,transparent,pure,clear,3,3
His heart is as _ as an ice .,heart,ice,is,hot,cool,cold,melting,2,2
The judge is as _ as an owl .,judge,owl,is,wise,grey,chief,foolish,0,0
The motion sickness hit the sailor as _ as lightning .,sickness,lightning,hit,fast,grey,wrong,good,0,0
The exam just now was as _ as ABC . I finished it in just 10 minutes .,exam,ABC,was,hard,easy,quick,easy,1,1
the beggar was as _ as a wolf and ate up the food very quickly .,beggar,wolf,was,poor,stupid,thirsty,hungry,3,3
My sister is very good in drawing . Her drawings are as _ as the rainbow .,drawings,rainbow,are,ugly,colorful,beautiful,pretty,1,2
She was as _ as an owl .,She,owl,was,bright,smart,stupid,intelligent,1,1
The boy ate five plates of fried noodles because he was as _ as a bear .,he,bear,was,drunk,happy,hungry,thirsty,2,2
betty is as _ as the wind so she will win the race .,betty,wind,is,cool,destructive,transparent,swift,3,3
Our pillows are as _ as clouds .,pillows,clouds,are,soft,fluffy,hard,dry,0,0
"In her new dress , the little girl was as _ as a button .",girl,button,was,tiny,cute,hot,beautiful,1,1
The judge was as _ as an owl because he made a great decision .,judge,owl,was,grey,wise,good,foolish,1,1
My sister is as _ as a fiddle because she walks 10 kilometers daily . .,sister,fiddle,is,good,foolish,grey,fit,3,3
The cookies were so overcooked that they were as _ as rocks .,cookies,rocks,were,rigid,hard,solid,soft,1,1
The little boy is as _ as a mouse .,boy,mouse,is,brave,slow,shy,stupid,2,2
His heart is as _ as lead . There simply is no alternative for him .,heart,lead,is,red,light,dense,heavy,3,3
Manny 's made a bookshelf that is as _ as a puppy 's fur .,bookshelf,fur,is,smooth,shaky,rough,uneven,0,0
The young boy was as _ as a lion during his doctor 's appointment .,boy,lion,was,stupid,afraid,wild,brave,3,3
The air felt as _ as lava .,air,lava,felt,cold,cool,hard,hot,3,3
I start to chop off a potato 's end which is as _ as a thumbnail .,potato,thumbnail,is,thin,narrow,long,wide,0,3
The lemon juice was as _ as vinegar so Jimmy added some sugar .,juice,vinegar,was,green,bloody,sour,orange,2,2
my brother is as _ as lion .,brother,lion,is,brave,coward,dangerous,afraid,0,0
The book was as _ as a rock .,book,rock,was,heavy,soft,easy,hard,0,3
The sky was as _ as ink .,sky,ink,was,dark,clear,black,red,0,2
She ate so much she became as _ as a pig .,she,pig,became,white,red,fat,blue,2,2
Mom was as _ as a kid on Christmas when she opened her new vacuum cleaner .,Mom,kid,was,fun,curious,silly,cunning,1,2
The poor child ate three bowls of rice just now . He is as _ as a wolf .,He,wolf,is,thirsty,drunk,hungry,happy,2,2
"Though the athlete is in his forties , he is still as _ as monkey .",he,monkey,is,playful,gay,agile,cunning,2,2
The water in the pond is as _ as crystal .,water,crystal,is,fresh,clear,transparent,pure,1,1
"Our headmaster , Mr Chan was as _ as a lion when he was scolding his pupils for playing truant .",headmaster,lion,was,rotten,fierce,wild,dangerous,1,1
"The twins look alike , but they are as _ as night and day .",twins,day,are,young,different,small,normal,1,1
Mr . Jenkin 's hat was as _ as a pancake after I sat on it .,hat,pancake,was,white,shattered,flat,sharp,2,2
She sang as _ as a screaming baby .,She,baby,sang,beautiful,ugly,romantic,lovely,1,3
Her face is as _ as the sunlight .,face,sunlight,is,pale,strong,bright,harsh,2,2
You are as _ as a cheetah !,You,cheetah,are,strong,fast,harsh,pale,1,1
The partygoers could n't believe how adorable the twins were . They were as _ as kittens !,They,kittens,were,cute,old,small,annoying,0,0
Mary was as _ as pie .,Mary,pie,was,sweet,warm,bitter,pretty,0,0
The dog moved as _ as a train to catch the ball that his owner threw .,dog,train,moved,old,easy,fast,good,2,2
"She did not want to wake her baby up , so she was as _ as a mouse when she opened the door .",she,mouse,was,noisy,quiet,loud,slow,1,1
Ali needs to do five jobs in a day . He is always as _ as a bee .,He,bee,is,yellow,busy,happy,bored,1,1
Lisa and her best friend could be sisters . They are as _ as two peas in a pod .,They,peas,are,sentimental,green,alike,old,2,2
The dinner was as _ as dust .,dinner,dust,was,romantic,grey,dry,wet,2,2
Mom was as _ as a kid on Christmas when she opened her vacuum cleaner .,Mom,kid,was,fun,curious,cunning,silly,1,3
Her skin was as _ as snow .,skin,snow,was,white,pale,hard,beautiful,0,0
I have so many things to do right now . I am as _ as a bee .,I,bee,am,hungry,bored,yellow,busy,3,3
The exam was as _ as ABC for Nora because she had studied hard and prepared well for it .,exam,ABC,was,quick,easy,hard,easy,3,1
The candy bars were as _ as mush in Clay 's hand .,bars,mush,were,soft,green,hard,solid,0,0
the newborn rabbit 's fur was as _ as snow .,fur,snow,was,beautiful,white,warm,soft,1,1
Richard walks as _ as a turtle getting to class .,Richard,turtle,walks,quick,strong,slow,fast,2,2
The bread was as _ as a rock !,bread,rock,was,flat,soft,white,hard,3,3
Mrs . Frindle is as _ as pie !,Frindle,pie,pie,sour,bitter,sweet,warm,2,2
The car crash was as _ as thunder .,crash,thunder,was,loud,quiet,blue,bad,0,0
The flowers were as _ as thoughts of budding love .,flowers,thoughts,were,blue,pink,green,soft,1,3
My little sister is as _ as a mouse . She does n't like to watch horror movie .,sister,mouse,is,slow,brave,shy,stupid,2,2
Sarah 's hands were as _ as ice walking in the snow .,hands,ice,were,cold,hot,blue,cool,0,0
The sea is as _ as a crystal . We can see the fishes swimming around the coral .,sea,crystal,is,pure,clear,blue,opaque,1,1
The chef is as _ as a bee . He is preparing 200 bowls of noodles for the hotel guests .,chef,bee,is,busy,yellow,idle,bored,0,0
Mariatu was as _ as a mouse as she snuck into her sister 's room .,Mariatu,mouse,was,slow,quiet,noisy,loud,1,1
He was as _ as an animal .,He,animal,was,tame,dead,curious,wild,3,3
People who are as _ as a bear may break the glasses and plates in the shop .,People,bear,are,lazy,competitive,selfish,clumsy,3,3
your skin is as _ as silk .,skin,silk,is,smooth,sleek,soft,rough,0,0
her eyes were as _ as coal .,eyes,coal,were,black,cold,hot,green,0,0
The tea that we drank just now was as _ as honey . So we had to add in some plain water .,tea,honey,was,warm,green,sweet,hot,2,2
you were as _ as a lion .,you,lion,were,brave,afraid,wild,dangerous,0,0
Little John was as _ as a lamb when he was introduced to his new class in kindergarten . .,John,lamb,was,gentle,modest,delicious,full,0,1
Nobody likes Lisa because she is as _ as a peacock . She always boasts about how rich her parents are .,she,peacock,is,blue,proud,humble,ashamed,1,1
but she 's as _ as a goldfish .,she,goldfish,'s,harmless,harmful,hot,yellow,0,0
The man is as _ as an ox . He can lift a table with only one hand .,man,ox,is,weak,fast,slow,strong,3,3
The dog is as _ as a horse .,dog,horse,is,fast,little,big,old,0,2
My client is as _ as a newborn lamb !,client,lamb,is,innocent,gentle,legal,guilty,1,0
My friends and I sold bookmarks and donated the money to an old man who was as _ as a church mouse .,man,mouse,was,fast,poor,rich,small,1,1
The lady is as _ as a peacock .,lady,peacock,is,sophisticated,proud,ashamed,humble,1,1
This bus is as _ as a snail . We may not be able to reach the airport on time .,bus,snail,is,quick,fast,slow,noisy,2,2
The day continued as _ as a surfboard .,day,surfboard,continued,noisy,quick,smoothly,rapid,2,2
You were as _ as a lion .,You,lion,were,brave,dangerous,afraid,wild,0,0
My brother was as _ as a lark when he got straight A 's in UPSR .,brother,lark,was,happy,sad,interested,unhappy,0,0
Maria is a kind girl . She brings happiness to everybody . She is as _ as pie .,She,pie,is,beautiful,pretty,sweet,warm,2,2
The snow was as _ as a cloud .,snow,cloud,was,cold,beautiful,fresh,white,3,3
I was as _ as a dog with two tails when receiving a gold medal from the headmaster .,I,dog,was,unhappy,happy,fun,sad,1,1
It has n't rained for months and the soil is as _ as a bone .,soil,bone,is,wet,dry,hard,sandy,1,1
"When my great uncles drives , he is as _ as a turtle .",he,turtle,is,quick,happy,fast,slow,3,3
Her eyes were as _ as diamonds .,eyes,diamonds,were,dull,clear,bright,green,2,2
Mrs Jasprit is as _ as bat without her glasses .,Jasprit,bat,is,fast,blind,black,brown,1,1
The test was as _ as ABC .,test,ABC,was,quick,hard,easy,dangerous,2,3
He ran as _ as lightning home when it started to rain .,He,lightning,ran,fast,quick,slow,hot,0,1
Her heart is as _ as water .,heart,water,is,pure,fresh,clear,hard,0,0
I am as _ as a pig in mud .,I,pig,am,thirsty,happy,sad,unhappy,1,1
This house of cards is as _ as an oak .,house,oak,is,sturdy,hard,expensive,white,0,0
Fairus is as _ as a bear . He is always breaking things .,Fairus,bear,is,clumsy,yellow,dangerous,grey,0,0
The teacher is as _ as butter and naughty pupils are taking advantage of the situation . They do not pay attention in class .,teacher,butter,is,sticky,sweet,soft,hot,2,2
His scream was as _ as thunder when he hit his leg against the wall .,scream,thunder,was,long,loud,soft,quiet,1,1
My best friend is as _ as a mule . He just does n't listen to any advice given .,friend,mule,is,stubborn,poor,dense,beloved,0,0
"please be careful , the floor is as _ as eel .",floor,eel,is,flat,slippery,concrete,sticky,1,1
The cat was as _ as cheetah .,cat,cheetah,was,alive,hard,fast,cold,2,2
The old car was as _ as dirt .,car,dirt,was,packed,expensive,free,cheap,3,3
the road is as _ as an arrow .,road,arrow,is,pointed,crooked,straight,sharp,2,2
The little girl 's hair is as _ as silk .,hair,silk,is,hard,soft,smooth,thin,2,1
He is as _ as an ox .,He,ox,is,slow,strong,weak,fast,1,1
Tanya is as _ as sugar .,Tanya,sugar,is,sour,bitter,sweet,hot,2,2
everyone who sat on that bench complained that it was as _ as a rock .,it,rock,was,soft,heavy,hard,easy,2,2
The exam was as _ as ABC for Norita because she had studied hard and prepared well for it .,exam,ABC,was,quick,easy,hard,dangerous,1,1
My grandma is as _ as sugar .,grandma,sugar,is,dry,sour,bitter,sweet,3,3
I hardly see my father these days as he is as _ as a bee .,he,bee,is,idle,busy,happy,bored,1,1
my father is as _ as bee .,father,bee,is,free,idle,busy,bored,2,2
she exercises regularly and keeps herself as _ as a fiddle .,she,fiddle,keeps,fit,bored,small,free,0,0
The water in the pond was as _ as crystal .,water,crystal,was,transparent,clear,fresh,pure,1,1
Phineas and Ferb are as _ as a CIA agent .,Phineas,agent,are,drunk,slippery,gay,unreliable,3,1
The dog is as _ as a horse .,dog,horse,is,old,little,fast,big,3,3
Caitlin 's smile was as _ as the sea .,smile,sea,was,big,wide,narrow,open,1,1
She is as _ as a feather .,She,feather,is,light,dry,open,warm,0,0
my computer is as _ as a snail . i 'm afraid i 'll have to buy a new one soon .,computer,snail,is,expensive,fast,quick,slow,3,3
The cooing baby was just as _ as a kitten !,baby,kitten,was,skinny,cute,adorable,little,1,1
Gorillas are as _ as stones .,Gorillas,stones,are,messy,innocent,patient,fuzzy,1,2
Mother advised my sister not to be as _ as a peacock because she is very beautiful .,sister,peacock,be,modest,yellow,colorful,vain,2,3
He is as _ as a monkey .,He,monkey,is,funny,like,drunk,happy,3,0
The fortune tellers nails were as _ as eagle talons .,nails,talons,were,low,short,brief,long,3,3
"That summer day was so _ , the asphalt was as _ as a frying pan .",asphalt,pan,was,hot,hard,cold,flat,0,0
Jason is as _ as a giraffe . He towers above the rest of his classmates .,Jason,giraffe,is,tall,slow,short,successful,0,0
The tiger 's teeth is as _ as a razor .,teeth,razor,is,straight,dull,pointed,sharp,3,3
Her hands are as _ as the ice .,hands,ice,are,cool,hot,blue,cold,3,3
the young girl was as _ as a lion .,girl,lion,was,afraid,wild,brave,dangerous,2,2
The Shokpa 's sound is as _ as a lion 's roar .,sound,roar,is,soft,soft,loud,quiet,2,2
The thief is as _ as a fox .,thief,fox,is,gray,cunning,thief,sneak,1,1
The motion sickness hit the sailor as _ as lightning .,sickness,lightning,hit,bad,fast,common,red,1,1
The ball was as _ as ice .,ball,ice,was,cool,blue,hot,cold,3,3
The queen 's heart was as _ as ice .,heart,ice,was,cool,cold,blue,hot,1,1
"After swimming 20 laps , William was as _ as a bear that had recently awakened from hibernation .",William,bear,was,hungry,dead,thirsty,drunk,0,0
Mina is as _ as death ecause she is not feeling well .,Mina,death,is,green,pale,yellow,dark,1,1
The angry child was as _ as a roaring elephant .,child,elephant,was,fast,loud,quiet,wild,1,1
"the weather is so _ , as _ as hell .",weather,hell,is,hot,warm,mild,cold,0,0
she is as _ as a snail .,she,snail,is,quick,fast,pretty,slow,3,3
His face was as _ as a beet .,face,beet,was,angry,yellow,red,green,2,2
He is as _ as his older brother .,He,brother,is,tall,elder,old,short,0,0
"After the ball was run over by the car , it was as _ as a pancake .",ball,pancake,was,white,spherical,flat,sharp,2,2
He is as _ as a raccoon .,He,raccoon,is,wild,dead,tame,drunk,0,0
The waxed floor was as _ as an ice rink .,floor,rink,was,slippery,sticky,dirty,wet,0,0
the stuffed animal was as _ as cloud .,animal,cloud,was,hard,soft,white,loud,1,1
The clouds were as _ as sheep .,clouds,sheep,were,white,fluffy,beautiful,grey,0,0
"In the days before Christmas , the kids were as _ as candy , hoping to end up on Santa 's good list .",kids,candy,were,pink,sweet,lazy,bitter,1,1
Your stomach is as _ as an elephant .,stomach,elephant,is,big,full,little,sized,1,0
Mary 's cheeks were as _ as a tomato when she forgot her lines during the school play .,cheeks,tomato,were,red,green,sweet,pink,0,0
The dog was as _ as an elephant .,dog,elephant,was,old,big,fast,little,1,1
That math problem was as _ as A-B-C .,problem,A-B-C,was,quick,common,easy,hard,2,2
Mimi was as _ as a ghost when she saw a black figure inside her bedroom .,Mimi,ghost,was,red,white,black,green,1,1
My brother is as _ as a pig .,brother,pig,is,elder,pink,green,stubborn,1,3
my dog 's fur is as _ as cloud .,fur,cloud,is,white,soft,warm,hard,0,1
The dogs fur was as _ as coal .,fur,coal,was,cold,soft,black,hot,2,2
The guards in front of the palace gate barely moved . They stood as _ as a statue .,They,statue,stood,cold,still,hot,warm,1,1
Ali is sick and he is resting in his bed . His face is as _ as a sheet .,face,sheet,is,soft,pale,blue,white,3,1
The bruise on Cillian 's foot felt as _ as an elephant .,bruise,elephant,felt,deep,sized,big,good,2,2
Aaron was thankful he had brought his flashlight along with him when he realized the night was as _ as coal .,night,coal,was,black,brown,cold,hot,0,0
The contract was as _ as the ground .,contract,ground,was,flat,hollow,solid,hard,2,2
This is in a society that believes a thought is as _ as the deed .,thought,deed,is,legal,real,imaginary,fake,1,1
"The dialogue is as _ as the characters , with a lot of vernacular that is specific to a certain era in New Orleans .",dialogue,characters,is,fun,funny,colorful,complex,3,2
"Unfortunately , the main character ( Andrea Sachs ) is as _ as flat soda .",character,soda,is,complex,sticky,bland,sweet,2,2
The Cat Empire is truly an original band in a time when true originality is as _ as the raw talent they possess !,originality,talent,is,available,scarce,abundant,common,1,1
"The storyline , however sparse , is as _ as the mathematics - albeit quite nineteenth-century'ish in tone .",storyline,mathematics,is,boring,interesting,fun,useful,0,1
Huether's and McCance's book is as entertaining and _ as a root canal .,book,canal,is,expensive,painful,noisy,deep,3,1
"If all his work is as _ as this enchanting story , I'm hooked on MacDonald .",work,story,is,good,fun,funny,bad,2,0
"The words of the narrator are as _ as his sight , and he describes for pages and pages the dialogues and behaviours that take place during such encounters .",words,sight,are,few,reflective,thorough,thrilling,2,2
the day was as _ as a flame of a candle .,day,flame,was,perfect,wrong,modern,imperfect,0,0
The quality of the printing and editing is almost as _ as the absurdity of the unsubstantiated claims with which the two writers fill page after page .,quality,absurdity,is,amusing,funny,annoying,useful,2,2
"Jazz and her twin , Jess , are as _ as night and day .",twin,day,are,normal,single,different,bright,2,2
Chain is as _ as its weakest link,Chain,link,is,heavy,strong,new,weak,3,1
"Mama May lived where the earth met the sky , and her house was as _ as the prairie .",house,prairie,was,thin,wide,big,narrow,1,1
"The murder story was not as _ as the glimpses into the society of the time , but the author gives you a well-rounded view of both the top and bottom segments of New York .",story,glimpses,was,interesting,sharp,funny,boring,0,0
realism is as _ as it's protagonist,realism,protagonist,is,mute,funny,creative,entertain,2,0
"Afterwards , your pieces are almost as _ as sunshine .",pieces,sunshine,are,warm,dark,dull,bright,3,3
"His own death would give us the freedom to see inside his life , inside his journals where his ability to place his adventures on the page is as _ as any assemblage artist that comes to mind .",ability,artist,is,artistic,fascinating,useful,creative,0,1
"For a brief moment , in the pulse of her flesh all Lucas Corso's previous deaths came to life , as if brought by the current of a dark , slow river whose waters were as _ as varnish . """,waters,varnish,were,shallow,thick,thin,sparse,1,1
Often the explanations are as _ as mud .,explanations,mud,are,muddy,clear,free,unclear,3,1
"As you progress , your ankles become as _ as rocket boosters and your feet will act as mini-trampolines .",ankles,boosters,become,powerless,solid,powerful,dangerous,2,2
"I think the appeal is that the stories are about things young children can relate to , and often have experience of , and the hapless sheep find the world as _ as little ones often do .",sheep,ones,find,dense,new,difficult,surprising,2,3
"CONSTANTINE , FOR TANITH Here in the moonlight , raise your sword and dance : Edges strike notes as _ as any star , Sweet crystal clarity no blood could mar , Meet me in war or love , and take this chance .",Edges,star,strike,bright,dark,loud,sharp,0,0
"First went our fat , and after the leane , Next at our selves they draw their Skeene ; Our Market being spoiled thus on the Land , And troubles increase as _ as the sand .",troubles,sand,increase,thin,sparse,thick,soft,3,2
